CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
,1030.914048,1.0,1083.44,1083.44,0.0,1342.617687,1.0,0.8333325,0.0,0.333333,5.0,43.5,1200.0,2574.978162,606.739379,0.083333,12.0
,58.239998,1.0,556.93,556.93,0.0,453.660855,0.166667,0.166667,0.0,0.166667,7.0,5.0,4700.0,0.0,840.0211626869522,0.0,12.0
,1667.851788,0.9,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.51388875,10.0,0.0,3000.0,2822.457351,471.885081,0.125,12.0
,1293.044047,1.0,0.0,0.0,0.0,1425.748356,0.0,0.0,0.0,0.333333,5.0,0.0,1500.0,294.30747,286.673785,0.0,12.0
,2759.801583,1.0,0.0,0.0,0.0,1063.852745,0.0,0.0,0.0,0.333333,6.0,0.0,3000.0,665.168762,656.712649,0.0,12.0
,3798.323722,1.0,0.0,0.0,0.0,182.513182,0.0,0.0,0.0,0.166667,2.0,0.0,4000.0,916.384302,1193.658503,0.0,12.0
,27.716642,0.75,0.0,0.0,0.0,480.104401,0.0,0.0,0.0,0.1,1.0,0.0,5000.0,0.0,840.0211626869522,0.0,12.0
,1808.972419,1.0,713.9,503.08,210.82,0.0,0.5,0.1,0.4,0.0,0.0,8.0,2250.0,889.017418,622.757696,0.0,12.0
,2369.851759,1.0,2852.8100000000004,1518.6,1198.14375,0.0,1.0,0.8333325,1.0,0.0,0.0,43.5,10000.0,3670.569073,617.994101,0.0,12.0
,4710.195354125,1.0,1788.84,0.0,1198.14375,90.031207,1.0,0.0,1.0,0.083333,1.0,12.0,12750.0,4145.830201000001,1842.1386358423804,0.166667,12.0
,1459.803597,1.0,0.0,0.0,0.0,218.234292,0.0,0.0,0.0,0.416667,5.0,0.0,1500.0,436.226459,602.777344,0.0,12.0
,501.453416,1.0,1199.46,447.0,752.46,0.0,0.833333,0.166667,0.666667,0.0,0.0,17.0,6500.0,495.243088,183.429357,0.0,12.0
,1308.786637,1.0,0.0,0.0,0.0,99.670323,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,528.262752,344.758313,0.0,12.0
,150.897044,0.75,0.0,0.0,0.0,900.772781,0.0,0.0,0.0,0.083333,1.0,0.0,2500.0,0.0,840.0211626869522,0.0,12.0
,664.911581,1.0,0.0,0.0,0.0,1158.897578,0.0,0.0,0.0,0.166667,2.0,0.0,1800.0,1977.246775,212.665892,0.0,12.0
,37.765185,0.75,158.64,0.0,158.64,0.0,0.375,0.0,0.25,0.0,0.0,3.0,1500.0,178.288853,66.521398,0.0,12.0
,493.243274,1.0,1180.68,1180.68,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,1500.0,948.216919,203.172759,0.0,12.0
,3515.039029,1.0,2852.8100000000004,1385.29,1198.14375,2722.4781674999995,1.0,0.333333,1.0,0.51388875,10.0,43.5,4000.0,4145.830201000001,1842.1386358423804,0.0,12.0
,1125.306541,1.0,703.05,703.05,0.0,0.0,0.25,0.25,0.0,0.0,0.0,9.0,1300.0,104.476763,421.150061,0.0,12.0
,4710.195354125,1.0,18.35,0.0,18.35,2722.4781674999995,0.416667,0.0,0.416667,0.083333,1.0,5.0,12750.0,4145.830201000001,1592.560164,0.090909,12.0
,1.366727,0.75,0.0,0.0,0.0,191.751369,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,594.099172,26.161818,0.166667,12.0
,37.983045,0.75,242.24,0.0,242.24,0.0,0.25,0.0,0.25,0.0,0.0,3.0,2000.0,662.417377,99.057422,0.166667,12.0
,26.143505,0.75,124.03,124.03,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1000.0,309.366769,220.566753,0.0,12.0
,5.801666,0.75,88.97,33.0,55.97,0.0,0.166667,0.083333,0.083333,0.0,0.0,2.0,2720.0,620.204737,140.098388,0.3125,12.0
,2475.507619,1.0,569.85,233.04,336.81,1909.470528,0.666667,0.083333,0.583333,0.25,3.0,14.0,5000.0,672.048823,658.657911,0.0,12.0
,238.962984,1.0,2402.64,537.21,1198.14375,0.0,1.0,0.8333325,1.0,0.0,0.0,43.5,8500.0,2022.102581,182.612129,0.3125,12.0
,99.912238,1.0,730.2,165.0,565.2,0.0,1.0,0.142857,0.857143,0.0,0.0,13.0,1000.0,463.326909,101.919615,0.3125,12.0
,1093.946163,1.0,0.0,0.0,0.0,18.482296,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,276.73092,283.18296,0.0,12.0
,1893.423054,1.0,650.04,0.0,650.04,390.362711,1.0,0.0,1.0,0.083333,1.0,24.0,2000.0,775.769041,751.958904,0.0,12.0
,197.931794,1.0,1946.25,816.91,1129.34,0.0,1.0,0.666667,1.0,0.0,0.0,40.0,1200.0,1957.052996,172.362577,0.3125,12.0
,1477.960998,1.0,349.25,0.0,349.25,0.0,0.916667,0.0,0.833333,0.0,0.0,11.0,1500.0,528.615684,500.339157,0.0,12.0
,472.61828,1.0,2852.8100000000004,1518.6,1198.14375,305.257038,1.0,0.8333325,1.0,0.166667,2.0,43.5,3800.0,4145.830201000001,176.856716,0.3125,12.0
,366.111566,1.0,2852.8100000000004,1350.8,1198.14375,348.857163,0.916667,0.666667,1.0,0.166667,2.0,39.0,7500.0,3044.978061,172.124992,0.3125,12.0
,10.920026,1.0,95.6,0.0,95.6,0.0,1.0,0.0,0.9,0.0,0.0,10.0,1000.0,78.092423,93.210172,0.3125,12.0
,2171.222526,1.0,791.18,791.18,0.0,2056.60248,0.428571,0.428571,0.0,0.51388875,6.0,8.0,3000.0,300.088696,453.100425,0.0,12.0
,2933.240476,1.0,0.0,0.0,0.0,2040.433925,0.0,0.0,0.0,0.51388875,10.0,0.0,3000.0,2431.578544,1739.74883,0.0,12.0
,24.28497,0.75,250.6,0.0,250.6,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,3000.0,319.762903,173.632006,0.0,12.0
,1543.205532,1.0,1027.57,927.57,100.0,0.0,0.416667,0.333333,0.083333,0.0,0.0,13.0,6000.0,319.878647,443.406361,0.0,12.0
,3899.763741,1.0,0.0,0.0,0.0,925.72976,0.0,0.0,0.0,0.083333,1.0,0.0,6500.0,877.767833,1454.215974,0.0,12.0
,186.020599,0.75,269.85,211.8,58.05,1115.885225,0.714286,0.142857,0.571429,0.428571,5.0,6.0,2000.0,174.556187,95.587203,0.3125,12.0
,40.900749,0.818182,95.4,0.0,95.4,0.0,0.166667,0.0,0.083333,0.0,0.0,2.0,1000.0,201.802084,139.509787,0.0,12.0
,2947.426082,0.888889,2257.28,1179.8,1077.48,281.877943,0.444444,0.333333,0.222222,0.222222,2.0,19.0,8500.0,3612.992662,717.268682,0.0,12.0
,4710.195354125,1.0,45.65,45.65,0.0,2722.4781674999995,0.083333,0.083333,0.0,0.25,5.0,1.0,12750.0,2670.733732,1842.1386358423804,0.0,12.0
,3805.493532,1.0,465.6,232.0,233.6,2406.661489,0.583333,0.166667,0.5,0.25,10.0,9.0,4500.0,949.278907,1461.557697,0.0,12.0
,1182.045732,1.0,130.0,70.0,60.0,0.0,0.416667,0.166667,0.166667,0.0,0.0,5.0,1200.0,279.439759,293.907914,0.0,12.0
,765.966137,1.0,1488.82,1402.35,86.47,0.0,0.833333,0.8333325,0.25,0.0,0.0,24.0,4000.0,1111.593127,181.840836,0.0,12.0
,2534.994214,1.0,569.2,315.87,253.33,2056.894621,0.5,0.333333,0.25,0.333333,7.0,12.0,5000.0,836.699278,840.546381,0.0,12.0
,839.081567,0.75,0.0,0.0,0.0,609.463327,0.0,0.0,0.0,0.416667,6.0,0.0,1800.0,2719.934613,406.996136,0.125,12.0
,1876.290248,1.0,63.62,63.62,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2000.0,383.273938,663.925938,0.0,12.0
,1210.573775,1.0,2077.09,1518.6,498.47,0.0,1.0,0.8333325,0.5,0.0,0.0,20.0,1500.0,879.902552,525.459448,0.0,12.0
,45.069167,1.0,218.28,0.0,218.28,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,203.222849,168.935609,0.0,12.0
,180.750232,1.0,266.64,0.0,266.64,95.285453,1.0,0.0,1.0,0.083333,1.0,12.0,3500.0,1172.975952,175.62276,0.3125,12.0
,69.4432,1.0,368.16,0.0,368.16,0.0,1.0,0.0,1.0,0.0,0.0,32.0,2500.0,153.124113,143.416453,0.083333,12.0
,2885.068871,1.0,0.0,0.0,0.0,255.676579,0.0,0.0,0.0,0.25,3.0,0.0,3000.0,712.676699,618.776921,0.0,12.0
,3024.629054,1.0,0.0,0.0,0.0,2171.139178,0.0,0.0,0.0,0.333333,10.0,0.0,4500.0,4145.830201000001,691.692633,0.0,12.0
,2503.438106,1.0,2001.69,1437.24,564.45,268.761003,1.0,0.5,1.0,0.333333,10.0,43.5,3000.0,1199.370357,985.937337,0.0,12.0
,5.310611,0.75,234.0,0.0,234.0,0.0,0.625,0.0,0.625,0.0,0.0,6.0,1500.0,303.704799,19.894581,0.0,12.0
,2294.145941,1.0,29.29,0.0,29.29,137.256946,0.083333,0.0,0.083333,0.083333,2.0,1.0,2100.0,149.363733,1842.1386358423804,0.0,12.0
,1734.510004,1.0,0.0,0.0,0.0,66.275851,0.0,0.0,0.0,0.166667,2.0,0.0,1800.0,363.474455,1842.1386358423804,0.0,12.0
,79.189929,1.0,699.12,0.0,699.12,0.0,1.0,0.0,1.0,0.0,0.0,24.0,2500.0,697.977603,183.858351,0.3125,12.0
,4710.195354125,1.0,1651.64,1088.79,562.85,0.0,0.416667,0.166667,0.416667,0.0,0.0,18.0,5500.0,1587.462442,1842.1386358423804,0.0,12.0
,5.663355,0.75,35.0,35.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2500.0,394.761847,56.8815,0.1,12.0
,1004.441314,1.0,530.32,38.0,492.32,0.0,0.833333,0.083333,0.75,0.0,0.0,14.0,1000.0,737.914629,1040.035593,0.0,12.0
,216.705656,1.0,1442.9,424.6,1018.3,0.0,1.0,0.666667,0.833333,0.0,0.0,29.0,4000.0,1111.898226,87.775306,0.3125,12.0
,0.0,0.75,0.0,0.0,0.0,147.241855,0.0,0.0,0.0,0.090909,1.0,0.0,500.0,667.921811,840.0211626869522,0.0,12.0
,603.62806,1.0,60.0,60.0,0.0,54.866583,0.083333,0.083333,0.0,0.166667,2.0,1.0,1200.0,1543.263552,317.838364,0.083333,12.0
,446.735142,1.0,2852.8100000000004,1518.6,1198.14375,0.0,1.0,0.8333325,1.0,0.0,0.0,43.5,3000.0,4145.830201000001,177.051156,0.3125,12.0
,1083.120149,1.0,0.0,0.0,0.0,2426.830138,0.0,0.0,0.0,0.416667,9.0,0.0,1200.0,1481.809323,240.79407,0.1,12.0
,32.042424,0.909091,400.41,0.0,489.39,0.0,0.833333,0.0,0.75,0.0,0.0,11.0,4500.0,353.570259,132.13182,0.3125,12.0
,160.852061,0.888889,2852.8100000000004,1518.6,1198.14375,0.0,0.888889,0.666667,0.777778,0.0,0.0,43.5,4500.0,4145.830201000001,129.801874,0.3125,12.0
,120.658015,1.0,349.12,349.12,0.0,0.0,0.25,0.25,0.0,0.0,0.0,4.0,2700.0,383.414493,163.463142,0.0,12.0
,31.734061,0.75,95.0,95.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.0,500.0,122.185607,120.66671,0.0,12.0
,64.907748,0.75,547.28,130.0,417.28,0.0,0.333333,0.083333,0.25,0.0,0.0,4.0,2500.0,1095.179494,126.509061,0.3125,12.0
,3221.105151,1.0,2852.8100000000004,1450.0,1198.14375,0.0,1.0,0.166667,1.0,0.0,0.0,40.0,9500.0,4145.830201000001,756.926664,0.0,12.0
,383.370294,1.0,326.74,326.74,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,600.0,525.776492,199.590057,0.0,12.0
,1204.873791,1.0,0.0,0.0,0.0,58.18308,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,1658.132051,390.628809,0.083333,12.0
,1565.025253,1.0,2852.8100000000004,785.6,1198.14375,2722.4781674999995,1.0,0.5,1.0,0.51388875,10.0,43.5,2500.0,4145.830201000001,1709.158354,0.3125,12.0
,3006.594256,1.0,2852.8100000000004,1518.6,1198.14375,0.0,1.0,0.8333325,1.0,0.0,0.0,43.5,7500.0,4145.830201000001,645.403234,0.0,12.0
,4710.195354125,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.51388875,10.0,0.0,9500.0,687.474829,1010.781349,0.0,12.0
,266.142747,1.0,2109.17,1384.31,724.86,0.0,1.0,0.8333325,1.0,0.0,0.0,40.0,7000.0,2003.273695,176.453648,0.3125,12.0
,3569.826878,1.0,2852.8100000000004,1518.6,1061.72,0.0,1.0,0.8333325,0.833333,0.0,0.0,43.5,8500.0,2333.314296,899.222632,0.0,12.0
,766.810346,1.0,0.0,0.0,0.0,1095.216749,0.0,0.0,0.0,0.083333,1.0,0.0,4000.0,605.021251,179.817772,0.0,12.0
,132.353911,1.0,358.34,0.0,358.34,0.0,0.916667,0.0,0.833333,0.0,0.0,16.0,1500.0,85.938437,149.203101,0.0,12.0
,35.276551,1.0,22.48,22.48,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,7500.0,68.205028,200.03439,0.0,12.0
,1289.327381,1.0,892.0,563.0,329.0,0.0,0.583333,0.25,0.25,0.0,0.0,14.0,3500.0,655.143647,360.636863,0.0,12.0
,2560.74396,0.9,110.25,40.0,70.25,2722.4781674999995,0.3,0.1,0.2,0.2,2.0,4.0,10000.0,881.42058,724.699558,0.0,12.0
,1421.787032,1.0,0.0,0.0,0.0,2017.846783,0.0,0.0,0.0,0.51388875,10.0,0.0,1500.0,2180.007785,622.671345,0.0,12.0
,1364.256013,1.0,0.0,0.0,0.0,252.98756,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,513.013589,313.51258,0.0,12.0
,1991.277745,1.0,56.7,56.7,0.0,1159.173849,0.083333,0.083333,0.0,0.25,6.0,1.0,3000.0,534.718227,623.621303,0.0,12.0
,1106.557102,1.0,1342.86,1149.91,192.95,2722.4781674999995,0.333333,0.25,0.083333,0.25,4.0,13.0,6500.0,4145.830201000001,265.127884,0.0,12.0
,77.321718,1.0,278.44,0.0,278.44,0.0,1.0,0.0,1.0,0.0,0.0,18.0,2500.0,342.843624,173.361571,0.0,12.0
,2992.591246,1.0,0.0,0.0,0.0,759.456509,0.0,0.0,0.0,0.416667,9.0,0.0,3500.0,817.050377,825.529474,0.0,12.0
,1308.128024,1.0,623.03,0.0,623.03,0.0,0.916667,0.0,0.833333,0.0,0.0,15.0,1500.0,306.967651,356.087522,0.0,12.0
,4.607593,0.75,44.55,44.55,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,6000.0,267.147917,88.028446,0.0,12.0
,4060.710208,0.75,2852.8100000000004,0.0,1198.14375,0.0,0.5,0.0,0.416667,0.0,0.0,12.0,12750.0,4145.830201000001,1645.535202,0.0,12.0
,99.029726,1.0,1496.87,429.27,1067.6,0.0,0.916667,0.333333,0.833333,0.0,0.0,43.5,5000.0,1760.086698,164.9079,0.3125,12.0
,4710.195354125,1.0,640.03,227.6,412.43,1898.318709,0.416667,0.416667,0.416667,0.166667,4.0,20.0,7100.0,1891.669441,1842.1386358423804,0.0,12.0
,1509.177493,1.0,0.0,0.0,0.0,1281.15107,0.0,0.0,0.0,0.51388875,10.0,0.0,5000.0,449.984139,569.555493,0.0,12.0
,996.48222,1.0,675.96,0.0,675.96,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,1851.602411,1382.292833,0.083333,12.0
,0.0,0.75,54.85,0.0,54.85,0.0,0.333333,0.0,0.333333,0.0,0.0,5.0,5000.0,75.750562,840.0211626869522,0.0,12.0
,4710.195354125,1.0,309.86,0.0,309.86,0.0,0.5,0.0,0.5,0.0,0.0,5.0,8600.0,4145.830201000001,1488.472099,0.0,12.0
,633.388444,1.0,830.45,830.45,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,8.0,6000.0,497.263402,239.606651,0.0,12.0
,4532.433434,1.0,1433.26,1433.26,0.0,364.852384,0.166667,0.166667,0.0,0.083333,1.0,2.0,7000.0,3039.325393,1842.1386358423804,0.0,12.0
,365.674097,1.0,1169.73,1169.73,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,9.0,1500.0,877.026023,527.451484,0.0,12.0
,895.308285,1.0,0.0,0.0,0.0,59.226322,0.0,0.0,0.0,0.166667,2.0,0.0,1000.0,304.93211,272.53859,0.0,12.0
,2416.555714,1.0,2266.01,1291.62,974.39,0.0,0.916667,0.75,0.666667,0.0,0.0,43.5,4000.0,4075.880525,1439.224679,0.0,12.0
,55.58459,0.818182,395.05,150.05,245.0,0.0,0.416667,0.25,0.166667,0.0,0.0,6.0,5500.0,531.9538,81.364934,0.111111,12.0
,611.327959,1.0,518.88,0.0,518.88,0.0,1.0,0.0,1.0,0.0,0.0,43.5,600.0,670.361848,861.197225,0.0,12.0
,171.267988,1.0,2062.67,1455.11,607.56,0.0,1.0,0.8333325,1.0,0.0,0.0,39.0,7500.0,1913.827405,180.637896,0.3125,12.0
,0.391963,0.75,43.33,0.0,43.33,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,1200.0,0.0,840.0211626869522,0.0,12.0
,214.592814,0.75,0.0,0.0,0.0,1306.528549,0.0,0.0,0.0,0.083333,3.0,0.0,3000.0,28.36165,79.103048,0.0,12.0
,1191.014802,1.0,590.8,590.8,0.0,1040.908414,0.142857,0.142857,0.0,0.142857,3.0,3.0,3000.0,476.484106,165.145689,0.0,12.0
,989.022229,1.0,0.0,0.0,0.0,559.200528,0.0,0.0,0.0,0.416667,5.0,0.0,1200.0,1071.879544,263.735953,0.0,12.0
,2854.716657,1.0,0.0,0.0,0.0,333.917678,0.0,0.0,0.0,0.166667,2.0,0.0,3000.0,712.005753,941.643087,0.0,12.0
,4526.591303,1.0,1806.5,976.5,830.0,2722.4781674999995,0.5,0.416667,0.166667,0.333333,5.0,11.0,9000.0,1329.600846,947.556185,0.0,12.0
,264.103675,0.818182,2852.8100000000004,1518.6,1198.14375,0.0,0.75,0.666667,0.583333,0.0,0.0,43.5,1500.0,4145.830201000001,170.018992,0.3125,12.0
,0.0,0.75,1027.92,0.0,1027.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,1028.353304,13.395434,0.0,12.0
,5.196923,0.75,68.02,0.0,68.02,0.0,0.5,0.0,0.5,0.0,0.0,6.0,4000.0,125.516216,97.363421,0.3125,12.0
,27.625906,0.818182,234.48,0.0,234.48,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,109.281131,93.62464,0.0,12.0
,3315.689234,1.0,1434.88,740.0,694.88,2722.4781674999995,1.0,0.083333,1.0,0.51388875,10.0,22.0,6000.0,4145.830201000001,1842.1386358423804,0.0,12.0
,56.215217,1.0,402.13,0.0,402.13,0.0,1.0,0.0,1.0,0.0,0.0,40.0,1000.0,297.931037,170.678477,0.3125,12.0
,4.256664,0.75,31.25,0.0,31.25,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,1000.0,0.0,840.0211626869522,0.0,12.0
,63.169044,1.0,806.71,806.71,0.0,0.0,1.0,0.8333325,0.0,0.0,0.0,14.0,7500.0,705.485115,148.199188,0.181818,12.0
,474.451835,0.75,0.0,0.0,0.0,1016.333944,0.0,0.0,0.0,0.25,8.0,0.0,1200.0,414.218007,310.343372,0.0,12.0
,72.679836,0.75,800.55,586.55,214.0,0.0,0.5,0.333333,0.333333,0.0,0.0,13.0,7000.0,1584.89763,147.859998,0.3125,12.0
,1694.125362,1.0,437.52,172.6,264.92,0.0,0.916667,0.166667,0.916667,0.0,0.0,13.0,1800.0,797.134098,666.656548,0.0,12.0
,2147.939753,0.818182,117.57,117.57,0.0,1022.23072,0.083333,0.083333,0.0,0.083333,2.0,2.0,8000.0,4145.830201000001,542.296729,0.1,12.0
,97.453056,0.818182,334.73,334.73,0.0,19.551802,0.083333,0.083333,0.0,0.083333,1.0,1.0,2500.0,234.271939,117.297542,0.25,12.0
,1963.239125,1.0,67.55,0.0,67.55,1935.971876,0.25,0.0,0.166667,0.333333,6.0,3.0,2500.0,459.929854,543.168888,0.0,12.0
,99.256215,0.75,1554.39,1174.39,380.0,0.0,0.636364,0.454545,0.181818,0.0,0.0,9.0,6000.0,1006.702329,139.902685,0.3125,12.0
,2508.071641,1.0,217.5,217.5,0.0,2468.218219,0.083333,0.083333,0.0,0.166667,5.0,2.0,3000.0,536.833697,754.144955,0.0,12.0
,14.665071,0.75,108.85,108.85,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,1000.0,170.376826,137.064172,0.0,12.0
,32.944835,1.0,185.8,0.0,185.8,0.0,1.0,0.0,0.9,0.0,0.0,10.0,1000.0,101.816592,142.426777,0.3125,12.0
,38.160715,0.75,340.0,0.0,340.0,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,5000.0,888.221177,146.348596,0.3125,12.0
,109.621031,1.0,1060.5,0.0,1060.5,0.0,1.0,0.0,1.0,0.0,0.0,29.0,1000.0,890.174668,194.28365,0.3125,12.0
,687.004441,1.0,252.0,0.0,252.0,1748.90582,1.0,0.0,0.888889,0.51388875,10.0,9.0,2000.0,436.870246,152.19372,0.285714,12.0
,288.097302,1.0,2622.6,0.0,1198.14375,0.0,1.0,0.0,1.0,0.0,0.0,12.0,450.0,2718.47954,1842.1386358423804,0.3125,12.0
,267.668693,1.0,2518.37,607.56,1198.14375,18.561424,1.0,0.583333,1.0,0.083333,1.0,43.5,2500.0,2319.258937,172.731484,0.166667,12.0
,4710.195354125,1.0,159.0,159.0,0.0,2722.4781674999995,0.083333,0.083333,0.0,0.51388875,10.0,1.0,9000.0,1620.868564,1842.1386358423804,0.0,12.0
,839.897907,1.0,1869.88,815.11,1054.77,0.0,1.0,0.363636,0.909091,0.0,0.0,30.0,4000.0,999.235386,280.393252,0.0,12.0
,0.0,0.75,247.44,0.0,247.44,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1500.0,317.354396,840.0211626869522,0.0,12.0
,4710.195354125,1.0,410.24,44.71,365.53,2722.4781674999995,0.916667,0.083333,0.916667,0.333333,10.0,21.0,12750.0,4145.830201000001,1055.547896,0.083333,12.0
,2150.940844,1.0,1105.74,0.0,1105.74,2220.336732,1.0,0.0,0.857143,0.142857,7.0,13.0,2500.0,631.429223,1842.1386358423804,0.0,12.0
,1048.892643,1.0,0.0,0.0,0.0,115.766104,0.0,0.0,0.0,0.25,4.0,0.0,1100.0,218.648513,598.910658,0.0,12.0
,4710.195354125,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.5,10.0,0.0,12750.0,2580.47736,1842.1386358423804,0.0,12.0
,1131.445959,1.0,0.0,0.0,0.0,1498.390707,0.0,0.0,0.0,0.333333,5.0,0.0,1950.0,662.653149,213.351598,0.0,12.0
,4710.195354125,1.0,2852.8100000000004,715.29,1198.14375,2722.4781674999995,1.0,0.5,1.0,0.51388875,10.0,22.0,7500.0,4145.830201000001,1734.593075,0.0,12.0
,51.581189,1.0,384.89,120.0,264.89,0.0,0.666667,0.083333,0.583333,0.0,0.0,10.0,6000.0,213.515669,156.429964,0.222222,12.0
,2521.094992,1.0,2326.16,875.37,1198.14375,0.0,1.0,0.75,1.0,0.0,0.0,43.5,3000.0,3983.238602,964.101127,0.0,12.0
,570.657071,1.0,950.39,540.36,410.03,340.308868,0.833333,0.416667,0.333333,0.166667,2.0,16.0,4000.0,549.682725,254.640736,0.0,12.0
,484.108869,1.0,0.0,0.0,0.0,850.784054,0.0,0.0,0.0,0.5,10.0,0.0,1000.0,590.725031,184.562158,0.0,12.0
,235.294264,1.0,1286.2,1286.2,0.0,0.0,1.0,0.8333325,0.0,0.0,0.0,24.0,4000.0,1272.434565,218.00803,0.0,12.0
,952.419564,1.0,283.8,0.0,283.8,0.0,0.75,0.0,0.75,0.0,0.0,11.0,1000.0,611.487872,607.283816,0.0,12.0
,2285.068731,1.0,0.0,0.0,0.0,1173.310874,0.0,0.0,0.0,0.166667,5.0,0.0,2500.0,381.672065,1003.265207,0.0,12.0
,1920.231187,1.0,167.08,167.08,0.0,132.902662,0.166667,0.166667,0.0,0.166667,2.0,2.0,2300.0,625.532634,472.309554,0.0,12.0
,289.529643,0.75,110.0,110.0,0.0,1134.891542,0.083333,0.083333,0.0,0.166667,7.0,1.0,1200.0,697.009124,1117.265123,0.0,12.0
,229.913693,1.0,2406.77,1518.6,451.1,0.0,1.0,0.8333325,0.5,0.0,0.0,35.0,10000.0,2239.201417,194.72626,0.3125,12.0
,661.135323,1.0,568.81,141.69,427.12,618.55338,0.75,0.083333,0.666667,0.166667,2.0,10.0,1700.0,239.759567,208.2926,0.0,12.0
,2271.102591,1.0,272.93,0.0,272.93,1120.44963,0.583333,0.0,0.583333,0.083333,2.0,14.0,2500.0,764.791793,988.662899,0.0,12.0
,1575.508838,0.875,0.0,0.0,0.0,1977.834772,0.0,0.0,0.0,0.125,1.0,0.0,2500.0,260.843536,325.312921,0.0,12.0
,2270.623981,1.0,1200.0,1200.0,0.0,2629.671395,0.083333,0.083333,0.0,0.333333,9.0,1.0,3000.0,967.527752,1172.021803,0.0,12.0
,3014.625246,1.0,0.0,0.0,0.0,1143.763365,0.0,0.0,0.0,0.166667,2.0,0.0,6500.0,1023.016247,938.580888,0.0,12.0
,1551.908555,1.0,416.64,105.0,311.64,0.0,1.0,0.083333,1.0,0.0,0.0,14.0,2500.0,539.653696,366.329349,0.0,12.0
,1117.368286,1.0,972.38,0.0,972.38,0.0,1.0,0.0,1.0,0.0,0.0,21.0,1900.0,667.050505,538.835764,0.0,12.0
,556.359504,1.0,1111.12,0.0,1111.12,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,2500.0,1248.404553,171.42994,0.0,12.0
,550.50988,1.0,194.03,194.03,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,7.0,4000.0,589.020267,216.511505,0.0,12.0
,245.115749,0.875,2690.62,1217.04,1198.14375,0.0,0.875,0.8333325,0.75,0.0,0.0,43.5,8000.0,2806.897275,137.43462,0.3125,12.0
,1771.43578,1.0,1176.0,0.0,1176.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1700.0,1350.02185,1842.1386358423804,0.0,12.0
,533.990908,0.75,1286.1,1129.82,156.28,95.526303,0.5,0.25,0.416667,0.083333,1.0,29.0,1200.0,55.766782,739.571101,0.0,12.0
,546.844163,1.0,2427.26,1518.6,839.92,0.0,1.0,0.8333325,1.0,0.0,0.0,30.0,5000.0,1747.703784,176.211823,0.3125,12.0
,421.796337,1.0,2748.74,1518.6,1125.0,0.0,1.0,0.8333325,0.666667,0.0,0.0,43.5,4500.0,2684.86037,169.599243,0.25,12.0
,1033.41108,1.0,1020.3,1020.3,0.0,180.93905,0.25,0.25,0.0,0.166667,2.0,16.0,1200.0,809.176783,465.807758,0.0,12.0
,357.62718,1.0,2852.8100000000004,1518.6,1198.14375,0.0,0.916667,0.8333325,0.416667,0.0,0.0,20.0,12750.0,4023.111073,169.763154,0.3125,12.0
,4379.015578,1.0,996.64,860.5,136.14,2722.4781674999995,0.916667,0.666667,0.416667,0.333333,4.0,27.0,12750.0,2034.929239,1064.251367,0.0,12.0
